,Ache,Aldoc,Bcl11b,Cadps2,Calb1,Calb2,Cartpt,Cck,Cdh13,Chat,Chodl,Chrm2,Cnr1,Col25a1,Cort,Cox6a2,Cplx2,Cpne5,Crh,Crhbp,Cryab,Cxcl14,Enpp2,Gabrd,Gad1,Gal,Gda,Gnrh1,Grin3a,Grm1,Grm8,Hapln1,Hcn1,Htr2c,Htr3a,Id2,Kcnk2,Kctd12,Kit,Lamp5,Lhx6,Lhx8,Meis2,Napb,Ndnf,Ndrg4,Neurod6,Nos1,Nov,Npy,Npy2r,Nr4a2,Nrn1,Ntng1,Nts,Pcp4,Pde1a,Peg10,Penk,Plcxd2,Plp1,Pnoc,Prkca,Pthlh,Pvalb,Rab3c,Rasgrf2,Reln,Rgs10,Rgs12,Rgs4,S100a10,Satb1,Scgn,Sema3c,Serpini1,Slc17a6,Slc17a7,Slc17a8,Slc18a3,Slc32a1,Slc5a7,Slc6a1,Snca,Sncg,Sox6,Sp8,Spp1,Sst,Stxbp1,Synpr,Syt2,Tac1,Tac2,Tacr2,Tacr3,Tcf7l2,Th,Thsd7a,Trp53i11,Vgf,Vip,Wfs1,Yjefn3,Zic1,Zic4
Cell_442,0.0,0.10129184044312867,0.026437355737624638,0.8648480859605638,0.0,0.007736902514486185,0.0,0.0,0.05466158180665557,0.0,0.07021944942667464,0.45802588969719704,0.5556574772004527,0.0,0.0,0.0,2.1180555729131614,0.7954742747556502,0.0,0.0,15.860421169379501,0.9698184483091656,10.577110254763475,0.0,0.1722726393019112,0.6586590908706892,0.0,0.0,0.0,0.7134718037175819,0.0,0.0,0.0,0.8412501913538964,0.0,0.22525027319607888,0.0,0.006144892175563048,0.0011623285625540255,0.002475334066408546,4.486837807461491,0.3653541153642797,0.0,0.0,0.0,0.0,0.0,0.0,0.011104075236049718,0.0,0.0,0.0,1.8568174595321026e-10,0.0,0.0,1.8790463406287117,0.22430894336931004,0.0,0.0,0.0,14.797002507124978,0.030353007537824373,0.03097234300072101,0.02777459398855855,0.6504567337680399,0.0,0.0,0.0,0.0027335114931316376,4.172331057737035e-08,0.9603884296315107,0.09556703567046232,0.2608081449169692,0.0,0.00040490923671152187,0.0,0.00018256934927213107,0.0,0.009574421216566773,0.0,0.0013617384125090219,0.0,6.888809662371819,0.0,0.0,0.0,0.0,0.0,0.0,0.07245886790944414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0290952420838212e-08,0.0,0.3596242085858842,0.0,0.0,1.4299936421593302e-05,0.0,0.0,0.014805579682762068
Cell_443,0.006662634353095143,4.726674264230619,2.8957104292730553e-05,0.0031078955874772707,0.0,0.00030389947477040674,0.0,2.0160024972778186e-05,0.009062196609653546,0.0,7.123609174233604e-08,0.009099875129019053,0.020218265361410595,0.07539890226430093,0.0,0.0,2.040077026592649,0.0017136118961729044,0.003170370502812523,0.0,2.0117610889811135,4.393972694026868,0.0005193590412021316,0.0,1.0974970598732174,3.110358409134051e-05,0.0,0.0,0.01261237597257327,0.0,3.742364751477359e-10,0.0,0.0,0.16409331642396113,0.0,0.8745379685517272,0.0,1.4060561543131295e-07,0.0,0.0,1.7394575236933392,3.1602770841557374e-07,0.0,5.376824782855734e-05,0.0,0.0,0.6542549844760747,0.0,0.0,0.0,4.8844896814881494e-08,0.0,1.1013126317072004e-06,4.446466583733852e-06,0.00010825077435241046,2.8265661149312855,0.9061598424888297,0.0026904781183791893,0.016625183205711488,0.0,1.831735323124667,1.1865235008985546e-05,4.544886557673625e-06,0.0,2.1915482529616988,0.6333502071861703,0.0,0.0,0.7712461148640091,0.0,0.964979416945512,0.0,0.9551056805256639,0.0,0.0,0.9408327568937206,0.0,0.0,0.0,0.012932872545859942,0.0,0.0,7.573281312256156,0.0,0.0,0.014207593530769141,0.0,0.0,0.00043263417435435197,0.058339891653214467,0.8492936308150129,0.0,0.0,0.0,0.0,0.0,0.0,0.0033837652707379923,0.0,0.07415289126312591,0.0,0.0,3.391829579451738,4.1801889956863454e-05,0.0,0.0
Cell_444,0.9211509855890943,4.425808383119093,0.003878556976015285,1.2324881406008008,0.0,0.7529424643185105,0.0,0.0,0.5372700870763263,0.0,0.6803771210158261,0.19479806480606152,2.5758140795938584,0.7522388088040893,0.0,0.003697818927159706,5.074069621239273,0.0,0.0,0.0,5.401026691548065,5.956923280592089,1.983107069989041,0.0,0.09981740523500948,2.6841606262261237,0.0,0.0,0.0,6.431889804177592e-05,0.02256303569374513,0.0,0.0,0.0,0.0,2.0183181959576544,0.0,1.9042458097394122,0.0003200712243859139,0.0,6.647043631047864,0.1055169527961632,0.0002756037924987014,0.004059990611153048,0.0,0.16511509558865892,0.0,0.0,2.9389214824607097e-05,0.0019664691686404083,0.8310498348346242,0.0,0.9449977930459004,1.441695196458338,0.0,0.6472623200967627,0.5759139721514615,0.2365578517321363,1.0315329165407368,0.0,2.3946679217199303,0.027478937992574566,0.0,0.00016562296598541767,2.6531468781921563,0.00026017761917864623,0.0,0.5004857148704402,2.183288954028924,0.0,1.114648404846366,0.0,1.6197211199608004,0.0,0.0,0.9142065901234788,0.0,0.0,0.0,0.0,0.0,0.6173908609385692,16.596538510723903,0.0,0.0,0.08175918797296261,0.0,0.0,7.547176041653727,3.754197438831321,0.0001287119469645811,9.756661907019545e-05,0.0,0.0,0.0,0.0,0.0038614866374173155,0.0,0.0,1.142360251519931,3.7678048116475062e-06,0.0,0.00018548018995979162,7.700692588690977e-05,0.0,0.0
Cell_445,0.00027187244621941026,3.798322459221725,3.615172444834461e-08,0.029151376724235695,0.0,7.046524329858816e-08,0.0,0.0,0.0,0.0,0.8530353359157979,8.5588901446677e-05,0.0017868888072680683,0.0,0.0,0.0,1.0019068488169078,0.0,0.0,0.0,13.797616619869146,5.402756959626882,9.73626486217365,0.0,0.0002123092177959115,2.9627701127646042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512258101681012,0.9428882328208359,0.0,0.026059823466994477,0.00011840756395299187,0.0,0.04057942321062531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8649265626636315e-09,0.0,0.0,1.800741191962611,0.5449052984395089,0.0,0.9660827883128308,0.0,10.332349356136167,0.00015166285688640704,1.1276765432597107,0.0,0.052813566558010984,0.0,0.0,0.0015614335622676585,3.8199821207361397e-07,0.057006087272531494,0.0,0.0,0.03527809856217897,0.0024169307567758398,0.7568008246008138,0.00041939249140999076,0.0,0.0,0.00039608355910071373,0.0,0.0,0.0,24.558287036484064,0.0,0.0,0.0,0.0,0.0,0.0,0.000781114434789414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26010366744126456,0.0,0.0,0.7162682068134905,7.04562697726012e-08,0.0,0.0
Cell_446,0.0,5.954287298226309,9.128318806635237e-09,0.8996301293637412,0.001677162524470565,1.7646170084019799e-09,0.0,2.2016527317037685e-05,1.0296402971806935,0.0,0.0,0.002910396629391735,4.273588660930353,2.5093639407609907e-09,3.780172291731592e-05,0.8487539641652755,3.343849306923682,0.0,0.0,0.0,3.088538893145119,13.254985561421194,0.78533735714428,0.0,0.4218444997213892,2.8960795145199696,0.0,0.0,1.9701998195883823e-05,0.0,0.0,0.00010621589633151883,0.0,0.0,0.0,8.938796096590291,0.0,0.005077411388697978,2.8468594460577193e-09,8.59388824086296e-13,0.002706524358754895,0.0,0.0,0.0,0.0,7.226012219394315e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.6044113094922696e-10,3.0096678872384405e-07,0.0,1.9446690267092959,0.29156139673658327,7.919558091581086e-05,1.9878838137248322,0.0,4.304711550746884,3.786298432382542e-07,0.9560976765033936,0.0,1.0476884613887312,0.0004675821619793392,1.453186101363916,0.00013398116452226124,1.058070598842643e-10,0.9469111840006065,2.1500730453191417,0.7797765985965198,2.3767183599027057,0.0005676190229706275,0.0,0.1156992884073079,0.0,1.866409850537693e-13,0.0,8.261154497302507e-12,0.0,0.003098245749739821,23.656598955831708,2.194479301472783e-07,0.0,0.09804117432000867,2.820641148722469e-07,0.01484715867944396,0.0,2.08674386042908,1.2192478608822872e-06,0.0,8.228123723114975e-10,0.0,0.0,0.0,0.8553234736068684,0.0,0.0,0.8118033479849965,0.0957720088117214,0.0,0.018490863821216792,0.0,0.0,0.0
Cell_447,0.019329802550725087,14.49844680882796,0.9647417580671686,0.024588742821008508,1.5304580365857343e-05,2.138210411613599,0.0,0.0,0.5703521638083027,1.6821257544942212,0.0,0.20077055087489057,0.0016484873287477136,9.720564095380396e-05,0.0,0.0,2.3350117191404998,0.0,0.0,0.0,0.10775150222451126,11.66094578316576,0.047831071014848826,0.0,3.148218429795633,0.9614710954719428,0.0,0.0,1.3111712661480326,0.0,0.0001514121084435002,0.14927284811242328,0.0,0.0,0.00010248963424551533,10.276925916050006,0.0,2.3263984663842936,0.07089777941626485,0.0,1.0454088890128685,0.0,0.0,0.15840795227382992,0.0,0.5139537302116017,0.0,0.0,0.0,0.0,4.0411555009018534e-07,0.0,2.362727899632137,0.7178991440202576,0.014324463418330175,3.029723595303938,0.7257700386911435,0.0,1.0366985596754459,0.0,1.069569642875422,1.4292922325911677,0.006654563684789602,0.6068842041659527,0.0,0.002194760601843337,0.0,2.6466127480227026,0.8249588897157587,0.043693329447429555,7.382625214844612,0.0,1.0781274176338773,9.283127152606063e-06,0.0,1.4939631263192767e-05,0.0,0.0,0.0,0.0,0.6413661130964713,0.0,38.41371149777426,0.0,0.5531309822816118,0.0,0.0,0.0,0.0005394159926554712,0.8157421250115275,0.0,0.0,0.0,0.0,0.5837666364460985,0.0,0.0,0.0,0.0,2.0332537829053527,0.0,0.0,1.118900721167963,4.813460835835445e-06,0.0,0.0
Cell_448,0.0024115637099320145,0.000434363619222965,0.0011541164724121389,0.9147582750467698,0.0,0.0003781890918669452,0.0,0.0,2.9023102510723295e-05,0.0,0.0,1.301403110471071,9.462078212008706e-05,0.00010557718116283602,0.0,0.009596825343166105,1.8739699991709096,0.9264781546485906,0.0,0.0,6.607881134451376,2.279794685271023,0.0,0.0,3.5846166368441876,0.5685281140099951,0.0,0.0,0.00020068775081894276,0.0,7.890319944408149e-05,0.0,0.0,0.0,0.0,0.47647635569830105,0.0,0.00037454686439698874,7.871391664760492e-06,0.0,3.799755388132176,0.00010476257033720387,0.7113348802776116,1.5256510723371923,0.0,1.8996649836267152,1.654641579809527e-05,0.0,0.0,0.0,9.000930611272887e-09,0.0,8.690981564621069e-12,1.5939024556557334e-07,5.809190106573186e-05,0.9009021139362171,0.006447090987947847,0.00020149189510501635,0.17039506411910468,0.0,0.9296135508973391,0.0,0.0001002846745030486,0.0,0.9297178033517949,0.0,0.0,2.2015979683294987e-07,2.3907576771003978,0.8620204697723133,3.060411758947856,0.0,0.9365154617242806,0.0,4.374259865596024e-05,0.00023392669536958805,0.0005276630819332341,0.00017305671912561888,0.0,0.0,0.0,0.7776357662791813,8.440810570758352,0.0,0.8665000816688738,0.0,0.0,4.1391040889457217e-07,3.3341211769304162e-09,4.30841883344099e-05,0.0,0.002122821347960419,0.0,0.0,2.1167446591383993e-05,0.0,0.668700802450793,0.0002448911177747143,0.0,0.004607671589137851,0.0,0.0,0.00020787626402100565,8.269754911096554e-07,0.0,0.0
Cell_449,0.027331924253424195,2.912165538922054,0.06616855697800678,4.197879192960821,0.0,0.0,0.0,1.3516203390393209,3.510615796902112,0.9346257328599972,0.0,0.5535418144489562,2.5103149330025905,0.0,0.0,0.06892590981111502,12.155178536747872,0.0001607895693778317,0.0,0.0,16.74209319174337,0.9690874315819223,10.472665439604938,0.0,5.193562140351391,0.863616105807404,0.0,0.0,0.02293759743929877,0.004495323616069317,0.0,0.9705926357805601,0.0,0.0,0.0,1.0113547605292403,0.9315139918714788,2.89273984395632,0.0,0.0,5.282240068479276,0.0,0.0,1.38383141950414,0.0,0.9890173447928294,1.0333790490524442,0.0,0.0,0.3091214845150241,0.0,0.8265722346552051,0.003333775910263796,2.6215597041131686,0.0,7.279733047185185,2.2107786838465864,0.7711615991678469,10.565997591359062,0.0,9.617260660930768,4.480873167682585,0.9703721970148653,0.0,2.3570229137391503,0.0,0.0,0.8272660857264653,0.0,0.0,4.179135201371331,0.0,0.45750154924851444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.825614009833773,0.0,0.0,0.0,0.002238443976710447,0.0,5.441036643730367e-06,1.4707635834706585,0.24164741152194402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6756995446032275,0.0,0.0,1.58904016610595,0.0,0.0,0.0
Cell_450,1.4735190006193335,2.0870920965665425,3.068817716436053,5.8486060213980755,0.0,0.9103748828652322,0.0,0.0,4.787137786278318,0.0,1.2550281037364403e-06,6.668285159534472,7.626175467633982,1.5446701589793526,0.0,2.2178036224677146e-06,4.71535397767272,0.3649907535078704,0.9168735900658986,0.5962175576228715,3.831768106201869,0.9919578015067314,0.0014552758460771296,0.0,16.712543313012247,0.0,0.0,0.0,0.006086452556343366,0.0036855089945336643,0.0,0.0,0.0,0.0,0.0019263463708191237,0.020163676692128228,0.0,2.69993822761334,3.574677676360322,0.684768825726411,15.337732204861606,0.012970645733004925,0.00011875477332262997,0.9039839696823995,0.0021579246587920876,1.6258957658345499,0.0,0.001053154571447816,0.8922049348225786,0.0,0.0,0.0,5.216673425055576,2.310199234399721,0.762085095646373,14.465272186921633,1.330132792057298,0.0,19.008968844093317,0.0032942616547398593,0.6812826822332405,2.6594486486770297,2.223585846215623,0.0,5.866578740610292,1.2665772270560764,0.020764324970136378,0.9480668384007984,5.404624088426043,0.0,6.791459479517776,0.0,3.773484360103225,0.00018033848786424054,0.07235710655449674,1.9061620584292451,0.0003414592669928184,0.0,0.0,0.11601100720164552,0.0,0.9452833567030327,26.79888557772962,0.0,0.29805202848816775,0.0,0.0,0.00013486408476980205,0.08309645002206958,8.630131210956426,0.0,0.0,8.641516608471425e-05,0.0,0.0,0.0,0.0,0.0,0.0005118356381858944,1.1256028930076407,0.0,0.0,0.8180467519525304,0.9673312344452267,0.0,0.0
Cell_451,2.95744217442299,1.7655330860946585,0.9887702416571962,2.9055881099990883,0.0,0.0,0.009735856446775394,4.1069917826891945e-05,3.2585517564307867,0.0,0.0,0.9557385561466999,7.201956598110226,0.7984141719384469,0.0,0.0,5.25843229619638,2.083094624980243,0.0,0.0,2.0378381207417515,10.664121269355432,0.6929475058758356,0.872963108982181,11.765985831974533,0.0,0.0,0.0,2.906369943748339,0.0,0.0,0.0,0.0,0.4979894070889525,0.0009166545683177634,0.8523501565573011,0.0,1.2536887479157974,0.909011895425425,0.007186701900336853,21.316196370520256,0.10572961318329542,0.00029784574298458074,0.9795680670103952,0.8887240570024524,0.0,0.0979648233626132,0.0,0.0,0.0,1.153899697839805,0.0,0.0002584757573912094,0.0,0.9445646183109273,9.792208954847984,2.001400486234758,0.0,12.916194744451136,0.0,1.8277050835095945,0.8639982476345529,0.0005756935978219106,0.0026352788675998045,1.7502450275736154,1.275135105884551,0.0,0.7602394836382317,4.488773680058626,0.9081771015408386,0.0072076610222175375,0.0,8.452178308630621,0.0,0.0009661652227352228,2.9589480829125723,0.0,0.0,0.0,1.7983175097976396,0.0,0.06948994900737661,9.773222100552294,0.0,0.0,0.9081846331927239,0.0,0.0,0.9959365314376546,7.653605972418812,0.0046961418540906975,0.01038233006112896,0.0,0.0,0.0,0.0,0.0,0.055257933676235244,0.0,2.4980333594560507,0.0,0.0,2.226480144041336,1.6641188997942284,0.0,0.0
Cell_452,0.00012727647550385833,0.5770731544168162,0.0015366466960948265,0.01328017971024418,0.0,0.0,0.0,0.01716044579856613,0.22068411339091246,0.0025857850905323084,0.0,0.005737619760584706,2.143243425915161,0.0,0.0,0.476274825290672,0.3420504792889917,0.0,0.0,0.0,0.35843675412402143,0.5634589547708921,0.6933468448858361,0.0,0.010024581698719968,0.0011018473725076961,0.0,0.0,5.7857389016131217e-05,8.15217767101435e-06,0.0002139686943733636,2.6323885294411773e-06,0.0,0.0,0.0,0.05988751616789698,0.0001564918779626193,0.0014268706185883724,0.0,0.0,0.00260382908191798,0.0,0.014562504197893957,0.0017898423413170634,0.36024657237761665,0.0011503157773137766,8.291917678264942e-05,0.0,6.474540479469158e-09,0.2978668391588822,0.04042314633769844,0.0007614577723583004,0.0,3.096069017299781e-06,0.0,0.009673497903727348,0.04521474709044934,0.0006735637357982358,0.003978283511042802,0.0,0.14224077192702206,0.01835613764806293,7.3656416882595824e-06,0.008839630849939516,0.019282455343344704,0.00012730909513270064,0.0,0.03168287566664603,4.078574370903181e-05,0.0,0.0020744919318794078,0.0,0.0023619728809885308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23859062594887215,0.0,0.0,5.917020330979052e-06,0.0,0.0,0.002149647389105847,1.070939602336792,0.004794646051301463,0.003391792340747045,0.0,0.0,0.0,0.0,0.0011475531828151423,0.0,0.0,0.8207919941095441,2.8877172020257725e-06,0.0,0.155260622756019,7.292537595470904e-06,0.0,0.0
Cell_453,1.0030337963636386e-05,1.5983455717968051,0.0,7.458379839115831e-05,0.0,0.961676516492084,0.0004421399776277507,0.0,3.40283584216498e-05,0.0,0.0,0.0008627474374230689,0.9182362407958201,0.0,0.0,0.0,0.608609253063124,0.0,0.0,0.0,22.70292151822552,1.4799096387463226,20.73754764790197,4.228282685171567e-10,1.1740059647119057,1.5558215390211494,0.0,0.0,0.0,0.0,5.8170523604016365e-06,6.246095505608846e-06,0.0,0.0,0.0,0.0003044102426234822,1.2815482482584618e-05,0.0,0.0,9.051956642355104e-05,0.0008919726361242699,0.0,0.013665003094561926,0.0,0.0,1.0421764607857322e-05,0.0,0.0,0.0,0.0,1.2914180557254988e-05,0.0,3.143737305650998e-05,0.0,0.0,0.005371905180171759,0.0006123648672530344,0.0,0.8616325995455536,0.0,33.68652990149155,5.348128931596143e-05,0.009374781871550103,0.0,0.22773282610694684,0.9250804039073347,0.0,0.7798539164463995,4.481353879960239e-05,0.0001384575426582914,0.0010913042915889429,0.0,2.658763850724859e-05,1.956550599237341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7793229636031556,0.7246492870030997,0.0,1.7322109523669184e-05,0.0,0.0,0.9005315563741312,0.1034886932759434,8.869816799671364e-05,0.0,0.0,0.0,4.962596100082573e-07,0.0,0.000707635370851092,0.0,0.0,0.0,0.0,0.0,0.0004897282139925478,3.011012872597702e-05,0.0,0.0
Cell_454,5.27279403363041e-10,8.002692105707778e-05,0.0,0.14336427607949795,0.0,0.0,1.3571118904509834e-05,1.0299462040321281e-10,6.45516578329067e-05,0.0,0.0,2.601735695534362e-07,3.258217391889129e-07,0.0,0.0,6.784756085427369e-12,0.8001578344445864,0.0,0.0,0.0,0.38460045229834294,0.0633955581505549,8.148959647144227e-10,0.0,0.034332268836878316,0.00039342864817668987,0.0,0.0,0.0,0.0,7.343645629847597e-07,1.8092103356004068e-07,0.0,0.0,0.0,1.0198350503839514e-06,9.404549532597064e-12,0.0,0.0,4.122667660280262e-09,1.9565640674328282,2.9014325589877244e-10,1.669483803021459e-06,0.0,0.0,4.0904695418403746e-11,0.0,0.0,0.0,0.0,1.1725201461734008e-11,0.0,2.0015281681718706e-09,2.3126917937920412e-07,0.0,0.6441442179128138,3.005447512420133e-06,0.0,3.872102933412167e-10,1.0162868424878155e-07,0.8006334307509649,1.2341860697042361e-09,3.728781994091579e-06,0.0,0.7694363948711335,0.2353091924903104,7.19234336365847e-08,6.466313245054635e-07,8.405250734582915e-07,0.0,0.5099523551155529,7.929692587315555e-08,0.4737258657233874,8.328458213140413e-10,0.0,5.997625398612807e-06,0.0,0.0,0.0,4.426270977921699e-09,0.0,0.0,0.12103569282210416,4.955951578071817e-08,6.771497103733948e-09,0.0,0.0,0.0,2.12802646647041e-08,0.0001537119126973652,3.617275417454238e-05,5.07466867813568e-07,0.0,0.0,0.0,0.0,1.226954361626922e-08,0.0,0.0,4.3801480886795225e-08,0.0,0.0,0.6756169679540831,1.5354932154668424e-06,0.0,0.0
Cell_455,0.001966506737680609,0.28241421003279493,0.0,4.4478756148624424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3551561481229057,3.5387679723598575,0.0,0.0,0.0,4.002115795663742,0.000582283627083768,0.0,0.0,2.8467420201776354,2.4400976859538424,0.15246043344233454,0.0,10.643817681560842,0.9480129981401374,0.0,0.0,0.0,0.18476651535628677,0.0,0.0,0.0,0.7692320577949509,0.0,0.07840275038699283,0.0,0.004436739146532837,0.0,0.0,3.620471795564087,0.8911589502532987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022010765927583113,0.0,0.0,0.008458406428047644,3.9437400553272544,0.0,0.0,0.0,0.39496471333505373,0.00023758556022093752,1.030341584329883,0.8657244369173747,0.4842550411861103,0.0,0.0,0.0,0.0,0.040141757527175956,0.000323248644461572,0.7428885190235389,0.7104963272944216,0.0,0.5179399273192593,0.0,0.7708444036646526,0.0,0.0,0.0,0.0,0.10669589864344484,12.017957861863957,0.0,0.0,0.0,0.14148795733526126,0.0,7.373585078321177e-05,0.9343238737120769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017607609220165295,0.0,2.714168764734575,0.0,0.0,0.21532129542092907,0.0,0.0,0.8916025525729084
Cell_456,0.9486279687097664,3.084930485475627,3.88220102009176,0.8740361264384198,0.0,2.19538245112481,0.0,0.0,1.9990343516834296e-09,0.0,0.945181344228963,0.007914049667054855,2.9676105414801626,0.7674620547875399,0.0,0.0,4.705117256441757,2.4227108017399237,0.0,0.0,3.284696674307947,1.7061796377577851,0.32009936666737476,0.0,10.037041433469128,0.0009826067072070197,0.0,0.0,0.02364316647162079,0.0,0.1651922900249495,0.0,0.0,0.0,0.0,1.1816620941985476,0.0,1.9434210249233663,1.827475565466035,1.435392468818082e-11,5.731379727737274,0.0,1.1881664820068704e-06,2.3410645012664335,0.0,3.184611117075151e-05,0.0926274596873922,0.0,0.00211521077263468,0.0,2.1750326087243113,0.0,0.011422969081810215,0.17482237493702954,2.3892613055690635e-09,4.785607947419204,4.9318367207929406,0.0,13.796122748816577,0.0022118583539467666,0.2928598923847447,0.06638705665301711,1.601021504888944,0.013478038354612027,0.017249013219486145,0.0,0.019242513824929246,0.26127671274427433,2.458954409986399,0.18432122137751333,1.5589105750082166,0.0,0.9546965682709504,0.0,0.04924738160597864,0.24429795049317932,0.9712941379974366,0.8258839320739652,0.0059053934743988805,0.0,0.0,0.0,9.22822101220926,0.9635722576128257,0.0,8.781993901057094e-09,0.0,0.0,1.904470061463236,4.6729774166405464,0.0,0.0,0.0,0.0,0.9567860843932485,0.0,1.9209439131816307e-05,0.0,0.0,1.512004370390407,0.0,0.0,0.9664958755547415,0.15095694959729994,0.0,2.0689075721486162e-07
Cell_457,0.0002977389214534733,1.6550415956930193,0.01328597254480352,2.015207813983909,0.8568369242437961,0.2214707956820252,0.0,0.0,11.784922269673034,0.0,0.0,6.02469081264825,1.4907573508652092,0.0,0.9527074961417903,0.0,1.621470574658028,0.12135405630647492,0.0,0.0,0.11015146370561933,4.985358950776708,0.05429857835915973,0.0,13.460157818162752,2.1724068824207565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997108549103575,0.04399379354923172,0.5542338615203455,3.0416534040390633,0.9314711816021185,0.0009859754421558593,11.285703842307834,0.0,1.9227361255537134,0.9472298056343458,0.0,0.2603193875299693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006729942789738775,0.0008739729060685191,8.421625228770859,0.021458342151914972,0.0,13.192507478022483,0.0,2.7252464584748544,0.016253630896818912,1.9519926927753946,0.0,13.734848382248577,0.0143247348044865,0.0,0.0,0.00013283848280102396,7.975050385438076e-06,0.027101435221303975,0.0,8.726981702140272,0.0,0.0,0.04228037702490078,0.47957719421465034,0.0,0.0,0.0,0.0,0.9475632989202594,18.9754535817719,0.0,0.0,0.09009784756970958,0.0,0.0,0.8577314100061084,2.3361702498245047,0.0,0.0,0.7469542680938915,0.0,0.16870380591798242,0.0,1.3569538451922298,0.0,0.0,1.439301884705159,1.7786584089434915e-05,0.0,0.0,0.0,0.0,1.0009593567377348
Cell_458,2.882585244210761,4.65263593150848,2.7867942134424353,2.7230737980409705,0.5958912933849572,2.8474633517205525,0.0,0.0,2.5908627459857505,0.0,0.0,0.051969978877164986,11.517749703406055,0.0,0.0,0.0,12.375831699473883,0.9543502142707984,0.0,1.6971398015457366,2.2541976531080286,1.3417561310703874,9.915809126487423e-05,0.0,8.501898144706331,0.8331848966724084,0.0,0.0,0.0,0.7242847114772432,0.0,0.0,0.0,0.0,0.8962876149245693,0.06090921445995962,0.0,0.9646336649366755,4.866620391329488,0.0,11.927083663683115,2.931042788248033,0.0,0.0,0.0,0.9560362300363691,0.0,4.9088636168872296e-05,0.9682559795683493,0.0,3.898597591304976,0.0,0.0015977864706720594,0.0,0.0,3.5456950191812315,16.715476382204475,5.000586558481744e-06,10.818991069384094,0.0,3.976873126080268,1.7402813433633328,0.9097069678309236,0.0,0.0,0.0,1.6264160912302736e-09,4.50174748406763,1.9918122444761586,0.0,0.02682687997654209,0.0,2.9573848711131747,0.15943761373124915,0.0,0.9724620687894686,0.626086836612842,0.0,0.0,0.0,0.0,1.7949223087006598e-05,21.176570619134854,3.7248296610844083e-06,0.0,0.0014643904621415406,0.0,0.7280965020140321,22.33511780086371,4.074855728981576,0.6187740859637408,0.0,0.9269394302804848,0.0,0.0,0.0,1.419958612863698e-09,0.0,0.0,0.6477128031707435,0.0,0.0,1.2826465863970387,0.7251342630609157,0.0,0.0
